#Path	Size (est.)
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756314.fa	4353536.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951371.fa	4319624.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10185845.fa	4319340.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10185846.fa	4341450.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10120081.fa	4349583.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951168.fa	4306239.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914663.fa	4338099.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10120085.fa	4363110.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09867689.fa	4334954.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914689.fa	4335802.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951159.fa	4276589.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756157.fa	4350965.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756149.fa	4347229.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756074.fa	4369199.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756340.fa	4350299.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914717.fa	4355262.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10060535.fa	4334381.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756142.fa	4353536.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756317.fa	4327955.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756250.fa	4353536.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951372.fa	4316273.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10060534.fa	4295604.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756204.fa	4349949.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09867679.fa	4345420.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951156.fa	4303452.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756201.fa	4342695.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756232.fa	4348600.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756073.fa	4353536.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10060531.fa	4328251.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10120077.fa	4272336.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756138.fa	4353536.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951161.fa	4306239.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756205.fa	4353536.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756144.fa	4364211.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756268.fa	4329737.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10120076.fa	4333270.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10120086.fa	4364820.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10095252.fa	4364395.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756058.fa	4319970.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756331.fa	4341883.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756081.fa	4375231.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951157.fa	4259025.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756318.fa	4327955.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914708.fa	4345683.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756330.fa	4334386.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756298.fa	4335608.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10060524.fa	4329611.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914721.fa	4329737.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09867669.fa	4305063.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756163.fa	4324926.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10060532.fa	4315440.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756055.fa	4340789.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756272.fa	4367880.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756113.fa	4303236.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756069.fa	4337796.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756155.fa	4338535.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756177.fa	4349120.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756143.fa	4370076.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756302.fa	4352088.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09985051.fa	4308465.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756087.fa	4339050.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914731.fa	4350434.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756320.fa	4339817.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756242.fa	4345004.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756271.fa	4317345.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756308.fa	4345287.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10120084.fa	4346279.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756247.fa	4370076.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756134.fa	4350299.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756091.fa	4341851.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09985053.fa	4323930.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10279424.fa	4331160.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09932949.fa	4259678.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756299.fa	4356416.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10060525.fa	4301753.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10060542.fa	4277341.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914632.fa	4345287.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756071.fa	4316651.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10060546.fa	4293166.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756180.fa	4339050.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756146.fa	4354143.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756105.fa	4339161.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756166.fa	4304473.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756184.fa	4345287.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756070.fa	4334801.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10060537.fa	4278916.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951162.fa	4296525.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914679.fa	4316295.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756171.fa	4332027.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756121.fa	4318919.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756127.fa	4345287.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756090.fa	4333267.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10060527.fa	4281520.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756131.fa	4330305.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756185.fa	4345287.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756309.fa	4341032.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756059.fa	4299547.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756333.fa	4285180.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756207.fa	4333114.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756182.fa	4316033.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756088.fa	4328974.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10060545.fa	4284373.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10120082.fa	4315106.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756301.fa	4319500.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951170.fa	4301861.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914639.fa	4319500.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09867633.fa	4372168.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10060538.fa	4298750.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951165.fa	4300480.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09867613.fa	4312689.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756312.fa	4327682.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756048.fa	4334392.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951169.fa	4266594.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756305.fa	4345437.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756098.fa	4317275.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914628.fa	4301290.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756089.fa	4317275.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756083.fa	4301132.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756246.fa	4318720.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756339.fa	4305007.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914697.fa	4323607.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756103.fa	4327517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09932755.fa	4315988.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914627.fa	4315360.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756265.fa	4318720.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756283.fa	4330903.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756311.fa	4315360.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756123.fa	4324465.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756120.fa	4311548.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756072.fa	4318563.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10060528.fa	4300038.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756332.fa	4336452.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756239.fa	4323789.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756191.fa	4312676.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756099.fa	4323450.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10120080.fa	4327689.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756252.fa	4326822.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914738.fa	4317707.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756329.fa	4316295.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756129.fa	4311851.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756167.fa	4320392.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951370.fa	4303655.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756307.fa	4327682.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756249.fa	4327517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756086.fa	4313768.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756235.fa	4308470.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914649.fa	4317275.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756334.fa	4321772.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756291.fa	4326822.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756095.fa	4299628.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756254.fa	4327682.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09867657.fa	4295446.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914706.fa	4305007.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914619.fa	4312833.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756231.fa	4316062.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09985054.fa	4303479.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951374.fa	4237949.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756273.fa	4312833.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914652.fa	4314143.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914670.fa	4309300.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914734.fa	4301290.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756067.fa	4306990.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756263.fa	4318563.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914695.fa	4306990.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756118.fa	4312833.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914629.fa	4309278.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756216.fa	4314998.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756328.fa	4311548.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914615.fa	4317864.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756135.fa	4337617.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951158.fa	4285802.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10060529.fa	4253249.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756266.fa	4318563.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756260.fa	4317275.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914701.fa	4312833.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756335.fa	4314998.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951373.fa	4284627.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756279.fa	4305324.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914650.fa	4312833.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914732.fa	4312833.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756217.fa	4314143.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756176.fa	4306990.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756128.fa	4307118.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914658.fa	4306990.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756060.fa	4310310.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756188.fa	4311851.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756178.fa	4318720.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756079.fa	4307118.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914644.fa	4318563.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914625.fa	4317864.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914638.fa	4306990.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756211.fa	4306990.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756139.fa	4330903.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756233.fa	4312833.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756097.fa	4308426.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756316.fa	4318563.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756319.fa	4312441.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756189.fa	4305007.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756116.fa	4305324.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756322.fa	4309667.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10059838.fa	4318410.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756133.fa	4305007.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914685.fa	4317275.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756076.fa	4327682.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756100.fa	4306109.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10120078.fa	4316889.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914641.fa	4328974.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756050.fa	4300411.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756056.fa	4317707.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756150.fa	4310339.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914664.fa	4317275.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756202.fa	4306109.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756248.fa	4317275.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756115.fa	4298794.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914618.fa	4302794.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756145.fa	4300455.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756109.fa	4305324.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914616.fa	4312833.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756300.fa	4302794.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756274.fa	4323607.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951175.fa	4302803.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756262.fa	4317275.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09984781.fa	4268632.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756125.fa	4318563.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756223.fa	4318563.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914739.fa	4318563.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09867631.fa	4276646.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914686.fa	4318563.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09867629.fa	4320628.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951173.fa	4287105.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756168.fa	4309278.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756280.fa	4317275.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756224.fa	4306109.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756153.fa	4329025.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914737.fa	4318563.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756051.fa	4312833.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914672.fa	4317864.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914622.fa	4314073.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914729.fa	4300411.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914726.fa	4293471.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914630.fa	4285180.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756212.fa	4318563.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09914624.fa	4312833.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756210.fa	4323607.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09951172.fa	4310769.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756296.fa	4318563.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09756304.fa	4315155.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN09867649.fa	4306846.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__13/SAMN10060530.fa	4265028.50000000
