#Path	Size (est.)
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783160.fa	4352797.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2711012.fa	4331213.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3231525.fa	4323048.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2794344.fa	4358412.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710694.fa	4342938.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281382.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3421178.fa	4330370.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3334374.fa	4328310.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783133.fa	4342122.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783589.fa	4353667.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782821.fa	4344447.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3139830.fa	4347936.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710817.fa	4324835.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3231739.fa	4359710.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710907.fa	4354008.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783572.fa	4335507.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3374947.fa	4360551.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3420926.fa	4371028.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2711014.fa	4352307.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783004.fa	4355390.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3318474.fa	4353978.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782849.fa	4331213.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710871.fa	4336137.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710841.fa	4351688.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2709689.fa	4319791.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3231645.fa	4321371.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782942.fa	4359689.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783484.fa	4354499.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783561.fa	4322060.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3316422.fa	4287365.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783621.fa	4350623.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281379.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281389.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783420.fa	4358630.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3430668.fa	4359296.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783052.fa	4336490.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3242486.fa	4280197.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783273.fa	4310235.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3257645.fa	4229075.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281363.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783122.fa	4350623.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783477.fa	4361150.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782960.fa	4339516.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783364.fa	4348715.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2785444.fa	4377872.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783227.fa	4372153.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783125.fa	4323081.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782982.fa	4332533.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3231570.fa	4327944.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3374906.fa	4377872.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710861.fa	4341401.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783329.fa	4332375.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3231530.fa	4317308.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710730.fa	4332898.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710857.fa	4300147.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783123.fa	4332375.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710685.fa	4341898.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783304.fa	4361148.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783312.fa	4352307.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782985.fa	4315683.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783345.fa	4367865.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782958.fa	4347848.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782840.fa	4345140.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782885.fa	4331213.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783005.fa	4355408.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783000.fa	4349243.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783075.fa	4338179.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710834.fa	4336107.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2711052.fa	4359998.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3374759.fa	4351031.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783265.fa	4343255.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2711062.fa	4321587.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2785431.fa	4338219.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783352.fa	4302081.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783548.fa	4320609.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281378.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783570.fa	4336490.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3374775.fa	4316315.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281398.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2785430.fa	4333253.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281380.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281388.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710894.fa	4354008.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710980.fa	4349410.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710856.fa	4343163.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782865.fa	4347414.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2794366.fa	4361678.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2785438.fa	4360834.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3374782.fa	4352301.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2711015.fa	4335961.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710995.fa	4342475.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2785402.fa	4371989.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3374768.fa	4351525.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281381.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710720.fa	4331213.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783494.fa	4341207.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2785434.fa	4329458.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281407.fa	4315189.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710853.fa	4354008.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783556.fa	4334439.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2711058.fa	4341401.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782964.fa	4353667.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782892.fa	4341824.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710987.fa	4318933.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710710.fa	4339516.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782972.fa	4354008.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710866.fa	4338859.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281370.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3374757.fa	4332716.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3301273.fa	4281789.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3270350.fa	4290790.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710843.fa	4333158.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2711043.fa	4306275.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783204.fa	4345140.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281375.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710892.fa	4354008.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281409.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783209.fa	4308183.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783510.fa	4349325.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281404.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281395.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783379.fa	4364230.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2785442.fa	4377872.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3359346.fa	4323659.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2794335.fa	4339340.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782831.fa	4338739.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281364.fa	4310320.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281390.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782946.fa	4363210.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710970.fa	4330255.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281393.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710742.fa	4332878.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783046.fa	4309851.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3231535.fa	4327944.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281383.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783262.fa	4344057.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783384.fa	4371722.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3359886.fa	4374099.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281371.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281387.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783110.fa	4338165.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783581.fa	4355390.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281372.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281392.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783347.fa	4355069.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281385.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782833.fa	4354878.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3305655.fa	4331620.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783355.fa	4338660.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782826.fa	4359502.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783346.fa	4306275.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281365.fa	4315189.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783593.fa	4352462.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281399.fa	4315189.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2794337.fa	4364074.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783214.fa	4310861.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783551.fa	4326289.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710838.fa	4330715.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782929.fa	4354878.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783010.fa	4324496.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2794333.fa	4353108.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3359875.fa	4366660.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783334.fa	4350105.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782937.fa	4346857.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3359905.fa	4348389.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783565.fa	4333428.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783414.fa	4333557.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783153.fa	4318933.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782846.fa	4354878.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783258.fa	4338652.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783128.fa	4353858.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281411.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3368154.fa	4316597.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783187.fa	4350414.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281391.fa	4315189.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782955.fa	4340283.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281373.fa	4316045.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3359901.fa	4360650.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783381.fa	4321467.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782993.fa	4350942.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3340434.fa	4293835.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710948.fa	4332958.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783342.fa	4339340.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3275655.fa	4284530.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710944.fa	4318933.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3139834.fa	4365673.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281377.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2785416.fa	4348513.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783425.fa	4362655.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710973.fa	4317020.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782864.fa	4362655.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783624.fa	4347848.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3392510.fa	4326017.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2785423.fa	4377872.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710712.fa	4362655.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281400.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281403.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281374.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783105.fa	4330511.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2709691.fa	4322333.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710955.fa	4321830.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281376.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3421005.fa	4317839.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2711022.fa	4370246.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3231531.fa	4317308.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783496.fa	4350266.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3174279.fa	4291859.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782861.fa	4353667.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783264.fa	4341028.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281368.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783186.fa	4353269.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281367.fa	4313517.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3221069.fa	4283123.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783372.fa	4381047.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281361.fa	4307800.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3231665.fa	4323048.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3392412.fa	4322100.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3281401.fa	4307800.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783193.fa	4362655.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783464.fa	4307942.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3374808.fa	4325274.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3139851.fa	4349635.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783365.fa	4341493.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783392.fa	4336172.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2711049.fa	4353667.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783531.fa	4361545.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2785447.fa	4377760.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782868.fa	4330410.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783197.fa	4317971.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3420862.fa	4332956.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710763.fa	4356519.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2711044.fa	4370007.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3374900.fa	4315821.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782949.fa	4355221.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3139849.fa	4339598.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710903.fa	4312806.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3374778.fa	4347084.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3257378.fa	4296293.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710977.fa	4362655.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2783256.fa	4347228.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782953.fa	4337516.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3374752.fa	4336970.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2710829.fa	4322238.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA3374769.fa	4332375.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__05/SAMEA2782880.fa	4346863.00000000
