#Path	Size (est.)
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055609.fa	4261109.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575188.fa	4341346.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576548.fa	4297610.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575508.fa	4318911.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577183.fa	4310451.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577174.fa	4299128.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576584.fa	4304152.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576670.fa	4323896.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576015.fa	4321069.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576040.fa	4321069.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577598.fa	4355158.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576494.fa	4297610.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576695.fa	4329654.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576507.fa	4308156.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575622.fa	4307248.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06056003.fa	4291739.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576489.fa	4301639.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576025.fa	4321069.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576329.fa	4327111.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576687.fa	4329654.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576061.fa	4315333.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576401.fa	4333034.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576710.fa	4329654.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576250.fa	4323605.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576080.fa	4315333.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576526.fa	4303302.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577548.fa	4332433.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576467.fa	4300789.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577004.fa	4298969.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577572.fa	4334119.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577182.fa	4309598.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576254.fa	4301639.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05789106.fa	4323607.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577185.fa	4309454.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576017.fa	4321069.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575975.fa	4320212.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577072.fa	4294945.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576284.fa	4307341.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577529.fa	4328351.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577549.fa	4332433.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577238.fa	4300789.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575473.fa	4318524.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576240.fa	4313216.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577555.fa	4328351.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577080.fa	4296604.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05969978.fa	4283256.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577562.fa	4334119.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577040.fa	4307146.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575460.fa	4314321.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577207.fa	4311123.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055527.fa	4314961.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576281.fa	4307341.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575978.fa	4325102.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576966.fa	4318524.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577037.fa	4300631.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575628.fa	4318852.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06092211.fa	4293549.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576245.fa	4298458.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575177.fa	4347364.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06092174.fa	4271986.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06091711.fa	4335982.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576014.fa	4326395.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576514.fa	4300872.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576078.fa	4315333.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575616.fa	4318852.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055955.fa	4310072.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575203.fa	4336860.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575502.fa	4316849.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575610.fa	4318852.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576048.fa	4317006.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576212.fa	4306489.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576487.fa	4298458.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576085.fa	4315333.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577227.fa	4306489.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575486.fa	4308156.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576086.fa	4321069.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06091710.fa	4286344.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576057.fa	4338510.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575953.fa	4321069.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576032.fa	4321069.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575216.fa	4335171.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577565.fa	4334119.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576481.fa	4301639.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575221.fa	4335171.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577007.fa	4299961.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575219.fa	4332622.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577076.fa	4298969.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576201.fa	4303302.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577524.fa	4334119.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576081.fa	4315333.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577071.fa	4294945.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576530.fa	4303302.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576279.fa	4301639.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577002.fa	4305480.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576021.fa	4321226.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576414.fa	4327111.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575995.fa	4325961.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576491.fa	4303302.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055614.fa	4332688.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577086.fa	4302294.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055593.fa	4264237.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576562.fa	4297610.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576334.fa	4332878.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576031.fa	4325961.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575529.fa	4306489.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055943.fa	4284344.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575525.fa	4318524.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577510.fa	4315045.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577083.fa	4294945.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576517.fa	4304116.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577544.fa	4334119.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577196.fa	4297610.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055811.fa	4325724.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576519.fa	4302452.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576088.fa	4322904.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06092114.fa	4260205.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576577.fa	4297610.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576914.fa	4318524.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577408.fa	4305976.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576251.fa	4317079.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055586.fa	4250194.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576287.fa	4307499.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577570.fa	4334119.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576712.fa	4326435.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055921.fa	4305835.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576703.fa	4329654.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575612.fa	4318852.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576006.fa	4315333.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06091804.fa	4286855.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06092327.fa	4317041.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576282.fa	4301639.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577523.fa	4334119.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576275.fa	4306489.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576511.fa	4303302.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055965.fa	4316373.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577534.fa	4334119.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575560.fa	4310966.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575259.fa	4318781.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575990.fa	4321069.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577085.fa	4305480.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577550.fa	4334119.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576064.fa	4315333.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06091925.fa	4321868.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576581.fa	4303302.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576469.fa	4300277.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575951.fa	4319393.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576271.fa	4303302.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055891.fa	4328161.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575338.fa	4353617.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576714.fa	4329654.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576576.fa	4304158.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576728.fa	4329654.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576567.fa	4294436.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577559.fa	4333258.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576294.fa	4307341.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576030.fa	4322747.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577530.fa	4328351.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576933.fa	4318524.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576047.fa	4318295.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577001.fa	4300631.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575974.fa	4333332.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577521.fa	4331572.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06092110.fa	4252463.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576996.fa	4300631.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06091917.fa	4301628.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575983.fa	4325961.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575531.fa	4316849.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06091859.fa	4305075.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575225.fa	4335171.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06092294.fa	4275431.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576065.fa	4315333.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577079.fa	4294945.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576700.fa	4329654.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576707.fa	4329654.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06091975.fa	4278701.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576071.fa	4315333.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576685.fa	4323896.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576062.fa	4315333.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577075.fa	4293288.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06092331.fa	4282012.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577088.fa	4294945.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576272.fa	4299976.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577526.fa	4328351.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575604.fa	4318852.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576249.fa	4299976.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576229.fa	4297610.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576224.fa	4300789.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576039.fa	4313661.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576050.fa	4321069.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055402.fa	4349134.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576213.fa	4300789.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575168.fa	4343674.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576512.fa	4300119.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576998.fa	4294945.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055434.fa	4338165.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577220.fa	4309839.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576997.fa	4300631.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575992.fa	4317862.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576701.fa	4326435.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577542.fa	4334119.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576555.fa	4299128.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576052.fa	4315333.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576252.fa	4301639.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577225.fa	4312630.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575614.fa	4318852.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576269.fa	4301639.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06092308.fa	4304525.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055887.fa	4301884.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577531.fa	4331572.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055882.fa	4267008.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576693.fa	4335584.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576559.fa	4299270.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577566.fa	4328351.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577541.fa	4328351.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576570.fa	4344482.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576465.fa	4309166.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575534.fa	4318524.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576578.fa	4291266.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06056008.fa	4273708.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576486.fa	4297610.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575999.fa	4315333.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576716.fa	4323896.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576683.fa	4329654.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576585.fa	4307930.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576544.fa	4295631.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576059.fa	4315333.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576283.fa	4301639.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575462.fa	4318524.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576028.fa	4315333.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575530.fa	4318524.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576697.fa	4322217.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576673.fa	4323896.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06092052.fa	4335960.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576726.fa	4323896.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06091935.fa	4322212.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576036.fa	4322747.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576362.fa	4332878.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577504.fa	4315045.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576266.fa	4307341.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576220.fa	4303302.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576299.fa	4307341.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576043.fa	4328514.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575554.fa	4300789.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576253.fa	4301639.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05577564.fa	4334119.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05576737.fa	4334565.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055560.fa	4258618.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN06055822.fa	4315652.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__09/SAMN05575988.fa	4321069.50000000
