#Path	Size (est.)
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913281.fa	4297155.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651801.fa	4314998.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09625617.fa	4301260.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651661.fa	4312041.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651772.fa	4329365.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09625680.fa	4345202.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08912848.fa	4278314.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08794964.fa	4285658.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732373.fa	4281842.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08794942.fa	4296865.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651798.fa	4328974.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892429.fa	4230545.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09425869.fa	4289775.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732319.fa	4320309.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09708362.fa	4302414.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651666.fa	4330180.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651764.fa	4322290.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09402703.fa	4274409.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732326.fa	4253700.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892421.fa	4325536.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09715542.fa	4332863.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08709271.fa	4336126.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08851362.fa	4338344.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651664.fa	4309121.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651803.fa	4324309.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651753.fa	4317707.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892587.fa	4285005.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892474.fa	4270173.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08813109.fa	4317345.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08912933.fa	4337116.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651737.fa	4324465.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09425772.fa	4320481.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09715520.fa	4319613.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09708372.fa	4270796.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09492290.fa	4344978.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651780.fa	4314998.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08912783.fa	4325505.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795120.fa	4288262.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651779.fa	4314998.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892506.fa	4330488.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795104.fa	4307822.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732560.fa	4283053.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08794993.fa	4306408.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732332.fa	4267349.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913196.fa	4282311.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08813110.fa	4314998.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09399496.fa	4304444.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795236.fa	4286786.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08851379.fa	4349205.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08912830.fa	4274978.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795088.fa	4286877.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651789.fa	4313687.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795137.fa	4299350.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651707.fa	4328974.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09685341.fa	4286654.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795151.fa	4268305.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732480.fa	4309839.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651727.fa	4314998.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651683.fa	4317707.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651715.fa	4314998.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732163.fa	4303826.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913138.fa	4251825.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651797.fa	4323062.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913076.fa	4296832.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651767.fa	4314998.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651744.fa	4317707.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913255.fa	4263703.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651695.fa	4314998.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08709256.fa	4295522.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651818.fa	4317275.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795215.fa	4270026.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08851348.fa	4305403.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732196.fa	4276864.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651733.fa	4324465.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913111.fa	4276018.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913116.fa	4263191.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09625604.fa	4312833.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651761.fa	4320100.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651794.fa	4349391.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651689.fa	4297948.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08851381.fa	4328359.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732561.fa	4294360.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651662.fa	4312041.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795349.fa	4264724.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09715561.fa	4357988.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913031.fa	4256660.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651676.fa	4314998.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08851358.fa	4322786.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892408.fa	4324557.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09715527.fa	4330741.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08851396.fa	4349996.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09399477.fa	4285643.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651778.fa	4314998.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892406.fa	4263641.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08912851.fa	4279221.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651776.fa	4314998.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795250.fa	4329530.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651790.fa	4313687.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892518.fa	4334501.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892484.fa	4303360.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09399469.fa	4314683.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08813106.fa	4321929.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651815.fa	4317707.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08709247.fa	4284152.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09294544.fa	4260254.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651736.fa	4324465.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732325.fa	4285636.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892433.fa	4299796.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795304.fa	4276471.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08912940.fa	4287947.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09492286.fa	4344978.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09399509.fa	4334375.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09425821.fa	4314106.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892431.fa	4302920.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732252.fa	4291085.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09715518.fa	4306622.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892465.fa	4331521.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09685338.fa	4290791.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09090581.fa	4291751.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651732.fa	4330658.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651819.fa	4317275.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651687.fa	4317707.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732584.fa	4320080.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913274.fa	4253978.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732462.fa	4282734.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913078.fa	4309519.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795004.fa	4303417.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732487.fa	4299016.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732499.fa	4306978.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09425793.fa	4290508.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892498.fa	4332403.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651691.fa	4312676.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795186.fa	4295948.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795185.fa	4335954.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892565.fa	4304897.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09715562.fa	4273161.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08851388.fa	4337796.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08794944.fa	4338533.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651785.fa	4334901.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651710.fa	4304156.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651718.fa	4314998.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795339.fa	4239448.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08794994.fa	4266597.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913357.fa	4299644.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892523.fa	4273086.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892525.fa	4317304.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913243.fa	4305737.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651824.fa	4317275.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651799.fa	4320889.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651679.fa	4306961.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08912827.fa	4302284.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09425842.fa	4287314.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913003.fa	4289436.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09708353.fa	4297090.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09399426.fa	4286501.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09402691.fa	4306810.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732477.fa	4284110.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651742.fa	4311822.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08912711.fa	4257136.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892586.fa	4285166.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08912884.fa	4330509.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651786.fa	4328974.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09090353.fa	4302214.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09090406.fa	4334916.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913238.fa	4307474.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795259.fa	4276884.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09402658.fa	4227325.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651821.fa	4316419.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651823.fa	4317275.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651787.fa	4327682.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08709252.fa	4247472.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651758.fa	4315398.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09425758.fa	4301088.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09708336.fa	4337139.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09399497.fa	4291462.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651685.fa	4306961.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09399442.fa	4293316.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651665.fa	4317736.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795379.fa	4305312.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09399463.fa	4278997.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651743.fa	4317707.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651723.fa	4324532.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651731.fa	4317275.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08794949.fa	4300040.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913066.fa	4316426.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09402655.fa	4325759.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08709289.fa	4271514.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09402674.fa	4305288.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09708339.fa	4245090.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732418.fa	4223817.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09284516.fa	4282844.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913139.fa	4301339.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09685336.fa	4299849.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08794943.fa	4318044.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795168.fa	4244731.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651734.fa	4324465.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913364.fa	4337494.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651693.fa	4314998.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08709255.fa	4289730.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09090640.fa	4336777.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732578.fa	4303022.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913201.fa	4323089.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913077.fa	4308993.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651822.fa	4336312.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795018.fa	4304941.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651783.fa	4324921.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913090.fa	4265066.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651820.fa	4323173.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651708.fa	4328974.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09715550.fa	4303079.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651827.fa	4317707.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651766.fa	4318563.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09402651.fa	4313564.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913167.fa	4268721.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651817.fa	4316062.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732265.fa	4291453.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732313.fa	4267152.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08732580.fa	4295763.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09625668.fa	4290917.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08912987.fa	4267139.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09630447.fa	4286099.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892426.fa	4293081.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913161.fa	4312790.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08913168.fa	4253213.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09090479.fa	4272518.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795376.fa	4295486.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09625653.fa	4302110.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651809.fa	4344355.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795081.fa	4293813.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08794989.fa	4290540.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09090430.fa	4274744.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892529.fa	4315393.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651828.fa	4313326.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08851385.fa	4309407.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08912823.fa	4295512.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09402663.fa	4254543.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08794987.fa	4224799.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09425796.fa	4292279.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08709261.fa	4324357.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651690.fa	4312676.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651599.fa	4254420.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651760.fa	4317118.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09402688.fa	4318555.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651759.fa	4314390.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08892459.fa	4267373.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09399470.fa	4281694.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09651813.fa	4324465.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN09625666.fa	4293402.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__12/SAMN08795056.fa	4261394.50000000
