#Path	Size (est.)
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558694.fa	4317766.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450073.fa	4319933.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744220.fa	4323237.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744171.fa	4318122.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558629.fa	4328731.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715556.fa	4331030.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715825.fa	4281188.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3875782.fa	4318058.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441604.fa	4345004.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3447559.fa	4308541.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695161.fa	4338789.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441493.fa	4288176.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558676.fa	4327020.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715702.fa	4309250.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441715.fa	4297676.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3451214.fa	4322218.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4041324.fa	4317369.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744432.fa	4308919.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695237.fa	4317151.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450028.fa	4300603.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558644.fa	4322818.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3444543.fa	4292871.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744352.fa	4314148.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3725917.fa	4354660.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695208.fa	4327499.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744315.fa	4344704.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558626.fa	4330196.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558179.fa	4306606.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558565.fa	4323708.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3449980.fa	4333550.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441490.fa	4308822.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744388.fa	4302139.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558454.fa	4318862.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450004.fa	4311326.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3671392.fa	4357542.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441568.fa	4328335.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744308.fa	4307225.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441717.fa	4321247.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695146.fa	4300411.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3493149.fa	4314855.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715461.fa	4318418.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3501119.fa	4315394.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744403.fa	4320645.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3451142.fa	4329807.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695126.fa	4307611.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3451355.fa	4306227.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3875835.fa	4281340.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558365.fa	4364027.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3447625.fa	4287726.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695231.fa	4311624.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3725932.fa	4359979.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3457712.fa	4326020.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715428.fa	4319864.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3449996.fa	4290149.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450022.fa	4315813.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3875841.fa	4268657.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695203.fa	4355388.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441683.fa	4272886.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715501.fa	4338861.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695218.fa	4328635.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3491670.fa	4312951.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715516.fa	4349551.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4378181.fa	4298930.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3501048.fa	4334061.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450016.fa	4314801.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3493148.fa	4308569.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558638.fa	4320540.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715630.fa	4351758.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558795.fa	4294208.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558449.fa	4319112.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450015.fa	4310315.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450036.fa	4324925.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715564.fa	4291475.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4772835.fa	4315150.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3449406.fa	4336374.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695243.fa	4299057.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744423.fa	4329849.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3504624.fa	4341609.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441483.fa	4321290.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3447568.fa	4326276.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441603.fa	4315978.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4032465.fa	4308763.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4041357.fa	4364241.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3448209.fa	4288019.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744436.fa	4294686.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558877.fa	4303030.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3449988.fa	4305453.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3491680.fa	4321761.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558895.fa	4308315.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744382.fa	4303960.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715421.fa	4288632.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3448408.fa	4298772.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3491676.fa	4311898.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715524.fa	4331869.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450027.fa	4297806.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715435.fa	4293827.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3445052.fa	4327908.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3493146.fa	4318838.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558342.fa	4354364.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715433.fa	4330772.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3512775.fa	4316925.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3671519.fa	4316925.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715502.fa	4288301.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695230.fa	4329638.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450035.fa	4302266.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4473407.fa	4285233.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA36325918.fa	4284152.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744463.fa	4307591.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3447574.fa	4323467.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695165.fa	4333815.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744483.fa	4317736.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558456.fa	4307667.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3725918.fa	4354660.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441698.fa	4287639.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441658.fa	4300249.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3671590.fa	4300249.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3449882.fa	4308746.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3504620.fa	4377382.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558724.fa	4362565.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558507.fa	4301659.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715622.fa	4309088.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744469.fa	4329583.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3725928.fa	4359979.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450001.fa	4321711.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695137.fa	4309278.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3449992.fa	4349215.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3671295.fa	4266827.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715509.fa	4334375.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695153.fa	4319008.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558152.fa	4334071.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4041370.fa	4340966.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3451151.fa	4279435.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4041344.fa	4330736.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715522.fa	4312579.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744313.fa	4286738.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558375.fa	4314622.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3447593.fa	4281332.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715710.fa	4306791.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744295.fa	4285879.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3504609.fa	4323379.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3671244.fa	4296620.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558883.fa	4303030.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3449989.fa	4318789.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744178.fa	4307122.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450074.fa	4295247.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3449978.fa	4285030.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3436392.fa	4320059.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744401.fa	4300477.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441515.fa	4311123.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3451230.fa	4272168.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3501005.fa	4281976.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3445269.fa	4288253.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441584.fa	4361711.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558382.fa	4318681.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558656.fa	4336346.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441547.fa	4315139.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3725929.fa	4377661.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3447635.fa	4315003.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3501131.fa	4328011.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3451231.fa	4314523.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3445012.fa	4321523.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3696304.fa	4286614.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4039991.fa	4388130.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3436981.fa	4311006.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3445247.fa	4315967.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450013.fa	4292814.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3443153.fa	4286997.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715706.fa	4309922.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3451226.fa	4276516.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744221.fa	4312466.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3447594.fa	4299850.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441714.fa	4271617.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3671615.fa	4271617.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695178.fa	4318563.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3444554.fa	4336274.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441718.fa	4315354.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3671529.fa	4339400.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3512743.fa	4339400.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558845.fa	4305324.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715749.fa	4318146.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695212.fa	4342443.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558852.fa	4320443.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744340.fa	4349091.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3444511.fa	4289884.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450005.fa	4321187.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558793.fa	4313294.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558448.fa	4315466.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695168.fa	4321496.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744240.fa	4337065.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744251.fa	4319757.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558462.fa	4310928.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450010.fa	4289304.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450034.fa	4305453.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441713.fa	4303992.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3501044.fa	4286043.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3448723.fa	4345825.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558643.fa	4310928.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441592.fa	4341096.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3501020.fa	4320577.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3432934.fa	4326047.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3449390.fa	4284839.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3445002.fa	4285135.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4041350.fa	4334674.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3457713.fa	4333547.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3921014.fa	4320251.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4475182.fa	4270972.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3671333.fa	4265066.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3449482.fa	4315039.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450024.fa	4307768.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3445266.fa	4324126.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3449995.fa	4311302.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558511.fa	4278820.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3445007.fa	4348630.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558873.fa	4321889.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558480.fa	4336636.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450044.fa	4321711.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3451203.fa	4296308.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715579.fa	4310140.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558645.fa	4340025.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695173.fa	4312833.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3671298.fa	4288467.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3432964.fa	4358110.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3451345.fa	4306069.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3432845.fa	4348453.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3923308.fa	4280895.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3715466.fa	4297982.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558475.fa	4326098.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558335.fa	4293932.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3920991.fa	4316033.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695134.fa	4313326.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450025.fa	4299979.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695124.fa	4313326.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3921007.fa	4310737.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3444875.fa	4290641.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450050.fa	4311940.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450051.fa	4295405.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4772848.fa	4327448.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3558325.fa	4322161.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3445248.fa	4335011.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3875824.fa	4293262.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4695226.fa	4316731.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA3450043.fa	4285762.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4441690.fa	4275527.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4744272.fa	4251082.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__06/SAMEA4501328.fa	4317215.50000000
