#Path	Size (est.)
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2235012.fa	4365198.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2266987.fa	4371121.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2297164.fa	4318838.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682954.fa	4326263.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535118.fa	4298185.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2297172.fa	4342219.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA23775418.fa	4333630.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2235040.fa	4351373.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2267000.fa	4371877.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2235033.fa	4357916.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535136.fa	4314138.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534480.fa	4354515.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2267054.fa	4356925.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA23785918.fa	4251973.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533371.fa	4349903.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2297132.fa	4322390.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535022.fa	4341571.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2627016.fa	4361336.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534068.fa	4329522.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA23772418.fa	4312785.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2661040.fa	4355376.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2517431.fa	4336952.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682896.fa	4317495.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533634.fa	4306485.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682785.fa	4323394.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682827.fa	4362698.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682813.fa	4322536.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533927.fa	4319515.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2343231.fa	4332732.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682702.fa	4323394.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534417.fa	4325642.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682824.fa	4346291.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2235035.fa	4357916.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682970.fa	4349402.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535028.fa	4295275.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534150.fa	4279518.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533748.fa	4324561.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2661051.fa	4335337.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534230.fa	4324873.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682899.fa	4317495.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682778.fa	4347699.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2297192.fa	4309009.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533841.fa	4348988.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682681.fa	4364084.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682721.fa	4317495.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534606.fa	4307632.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2297180.fa	4325016.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682731.fa	4326609.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682718.fa	4323394.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533764.fa	4265846.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA23755168.fa	4371876.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533913.fa	4315667.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682787.fa	4306021.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2235001.fa	4389248.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533567.fa	4328103.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535110.fa	4309930.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682834.fa	4346291.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682767.fa	4365794.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534239.fa	4362830.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2340912.fa	4370815.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2683122.fa	4322536.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533412.fa	4341989.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535099.fa	4363089.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682768.fa	4351970.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2683022.fa	4322536.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534227.fa	4327470.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2297188.fa	4358946.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534992.fa	4293760.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535076.fa	4303754.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2267048.fa	4341125.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535285.fa	4321561.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682819.fa	4323394.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2683015.fa	4354785.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682966.fa	4317652.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535033.fa	4331020.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534498.fa	4318055.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534951.fa	4317838.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2627009.fa	4345363.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682815.fa	4317495.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533366.fa	4307356.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682938.fa	4317495.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2177705.fa	4349754.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533933.fa	4313768.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA23745418.fa	4329654.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2683067.fa	4323394.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2661035.fa	4335337.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2294187.fa	4313478.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2627035.fa	4348303.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534169.fa	4313192.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534274.fa	4322327.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533532.fa	4310654.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533590.fa	4315664.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA23763418.fa	4380960.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533439.fa	4340673.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534338.fa	4261109.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2297170.fa	4357528.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534028.fa	4339662.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682776.fa	4355117.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535018.fa	4325404.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533788.fa	4303806.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534454.fa	4314445.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2297183.fa	4311123.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2340915.fa	4353256.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533374.fa	4280336.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534311.fa	4293799.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2342280.fa	4316666.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534504.fa	4306119.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA23777668.fa	4353129.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682743.fa	4346291.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2297151.fa	4370827.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682699.fa	4347544.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535205.fa	4330603.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534727.fa	4325249.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2627023.fa	4346385.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533886.fa	4276367.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534610.fa	4335843.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535194.fa	4290616.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535273.fa	4299616.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533448.fa	4277715.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2081453.fa	4341970.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682773.fa	4322536.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534540.fa	4288530.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533394.fa	4338970.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682741.fa	4335434.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682692.fa	4319925.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534649.fa	4317694.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2683041.fa	4318249.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2177718.fa	4330231.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533996.fa	4283360.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533413.fa	4365954.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533823.fa	4349185.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533770.fa	4282500.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533554.fa	4277327.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2235051.fa	4332063.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2177689.fa	4341281.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682728.fa	4333723.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2177715.fa	4331286.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534947.fa	4301304.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2683083.fa	4321178.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534181.fa	4284959.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2297135.fa	4309366.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533832.fa	4358424.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534386.fa	4343375.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533957.fa	4330332.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534429.fa	4242481.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682844.fa	4351667.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535041.fa	4312880.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534232.fa	4333401.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA23778418.fa	4349876.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2660989.fa	4334682.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2627039.fa	4358264.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533481.fa	4347351.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2661012.fa	4334682.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2683059.fa	4322536.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533618.fa	4301167.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2154263.fa	4317393.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534281.fa	4348693.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2343276.fa	4338585.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533967.fa	4292975.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534532.fa	4337102.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA23757418.fa	4313050.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534308.fa	4327907.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534128.fa	4282695.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533632.fa	4286863.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534991.fa	4350393.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535213.fa	4243284.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682847.fa	4300322.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534566.fa	4317273.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2297163.fa	4354811.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533899.fa	4331059.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535315.fa	4300723.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2661027.fa	4331943.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534587.fa	4328699.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534416.fa	4254532.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535170.fa	4370303.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2296955.fa	4188225.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533352.fa	4315398.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533484.fa	4296085.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2297195.fa	4333267.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534029.fa	4348132.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534775.fa	4251418.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2081452.fa	4341970.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533999.fa	4355516.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533438.fa	4320880.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2151013.fa	4339837.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2340922.fa	4356797.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533970.fa	4321371.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA23787418.fa	4326763.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535157.fa	4360959.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2661004.fa	4340702.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2297179.fa	4346710.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2399482.fa	4293935.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA23786668.fa	4320857.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534319.fa	4282186.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535002.fa	4329408.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2627015.fa	4347002.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533397.fa	4350581.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2234997.fa	4357386.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2235004.fa	4334121.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533343.fa	4297635.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534350.fa	4261908.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2661047.fa	4353325.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533812.fa	4325954.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534046.fa	4272243.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2399484.fa	4232137.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682672.fa	4359107.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533613.fa	4290624.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533848.fa	4330417.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534526.fa	4325274.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533393.fa	4312097.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534829.fa	4316151.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA23769418.fa	4307177.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2267074.fa	4327861.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682904.fa	4327356.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533623.fa	4278330.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA23762668.fa	4371630.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533905.fa	4284759.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535324.fa	4300618.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534655.fa	4308446.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2297201.fa	4307878.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682809.fa	4335410.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535263.fa	4316222.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534031.fa	4296132.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534321.fa	4315684.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2297134.fa	4322148.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533661.fa	4320055.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533547.fa	4290827.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533654.fa	4273035.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534797.fa	4297695.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682804.fa	4369768.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682821.fa	4369768.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2535101.fa	4295298.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533530.fa	4305297.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533741.fa	4340911.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2682958.fa	4335410.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2235018.fa	4334267.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2235039.fa	4323960.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2533874.fa	4315499.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2661014.fa	4372029.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534389.fa	4276216.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534176.fa	4297961.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534592.fa	4304462.50000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534948.fa	4319068.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2340894.fa	4357578.00000000
/home/ktruong/Documents/data/tuberculosis/mycobacterium_tuberculosis__04/SAMEA2534366.fa	4279997.50000000
